filename,xmin,ymin,xmax,ymax,type
1001Image.jpg,610,1196,1170,2725,zombie
1001Image.jpg,1366,1108,1995,2536,zombie
1001Image.jpg,2328,1309,3058,3260,zombie
1002Image.jpg,466,1284,1303,2876,zombie
1002Image.jpg,1372,1001,1882,2392,zombie
1002Image.jpg,2221,1321,2976,3045,zombie
1003Image.jpg,384,1277,1007,2573,zombie
1003Image.jpg,1359,1214,1787,2567,zombie
1003Image.jpg,2089,1523,2894,3272,zombie
1004Image.jpg,138,1227,931,2668,zombie
1004Image.jpg,1265,1214,1712,2586,zombie
1004Image.jpg,2102,1636,2889,3222,zombie
1006Image.jpg,107,1221,944,2612,zombie
1006Image.jpg,1246,1208,1680,2574,zombie
1006Image.jpg,2089,1403,2882,3247,zombie
1007Image.jpg,63,1410,925,2694,zombie
1007Image.jpg,1158,1321,1655,2668,zombie
1007Image.jpg,2158,1529,2743,3241,zombie
1008Image.jpg,13,1529,837,2806,zombie
1008Image.jpg,1082,1410,1529,2757,zombie
1008Image.jpg,1913,1636,2668,3404,zombie
1009Image.jpg,31,1554,692,2850,zombie
1009Image.jpg,919,1479,1466,2826,zombie
1009Image.jpg,1819,1686,2631,3372,zombie
1010Image.jpg,321,1447,1145,2768,zombie
1010Image.jpg,1372,1472,1901,2793,zombie
1010Image.jpg,2316,1718,2964,3379,zombie
1011Image.jpg,245,1479,1076,2870,zombie
1011Image.jpg,1271,1460,1781,2826,zombie
1011Image.jpg,2202,1762,2831,3499,zombie
1013Image.jpg,252,1328,919,2542,zombie
1013Image.jpg,1126,1359,1673,2693,zombie
1013Image.jpg,1976,1668,2568,3361,zombie
1015Image.jpg,145,1384,686,2391,zombie
1015Image.jpg,617,1642,1234,2919,zombie
1015Image.jpg,1749,1900,2328,3372,zombie
1016Image.jpg,579,2014,994,3090,person
1016Image.jpg,1693,1586,1982,2266,zombie
1016Image.jpg,2152,1743,2454,2586,zombie
1017Image.jpg,617,2014,1026,3071,person
1017Image.jpg,1749,1561,2001,2241,zombie
1017Image.jpg,2152,1743,2479,2561,person
1018Image.jpg,642,2001,969,3046,person
1018Image.jpg,1699,1661,1976,2290,zombie
1018Image.jpg,2246,1680,2504,2460,zombie
1019Image.jpg,522,2007,874,2995,person
1019Image.jpg,1586,1762,1831,2240,zombie
1019Image.jpg,2202,1617,2447,2347,zombie
506Image.jpg,13,1636,441,2995,zombie
506Image.jpg,1435,1561,1806,2599,person
506Image.jpg,1605,2114,2083,3731,person
507Image.jpg,1422,1485,1875,2561,zombie
507Image.jpg,1680,2158,2404,3851,person
507Image.jpg,31,1611,459,2781,zombie
508Image.jpg,422,906,875,1812,zombie
508Image.jpg,1152,1460,1781,2851,person
508Image.jpg,2284,1762,3083,3530,zombie
509Image.jpg,359,1001,806,1895,zombie
509Image.jpg,1189,1435,1705,2882,person
509Image.jpg,2341,1712,3090,3675,zombie
500Image.jpg,239,1001,717,1951,zombie
500Image.jpg,717,1454,1409,3078,zombie
500Image.jpg,1806,1712,2398,3518,zombie
501Image.jpg,1259,1926,1888,3537,zombie
501Image.jpg,214,1573,1051,3071,zombie
501Image.jpg,13,1189,453,2240,zombie
502Image.jpg,145,1076,560,2026,zombie
502Image.jpg,780,1554,1661,2951,person
502Image.jpg,1951,1686,2807,3599,zombie
503Image.jpg,245,1208,692,2146,zombie
503Image.jpg,774,1636,1724,3083,person
503Image.jpg,1926,1976,2681,3574,zombie
504Image.jpg,919,1693,1643,3178,person
504Image.jpg,2020,1944,2744,3725,person
504Image.jpg,535,1221,1145,2089,zombie
505Image.jpg,2058,1938,2750,3624,zombie
505Image.jpg,799,1617,1800,3045,person
505Image.jpg,566,1233,1044,2108,zombie
510Image.jpg,667,1938,1133,3090,person
510Image.jpg,1693,1573,2152,2265,zombie
510Image.jpg,2058,1812,2410,2743,person
511Image.jpg,566,2064,874,3033,person
511Image.jpg,1926,1850,2373,3014,zombie
511Image.jpg,1768,1554,2253,2341,zombie
512Image.jpg,1655,1919,2391,3555,zombie
512Image.jpg,717,1598,1340,2989,zombie
512Image.jpg,176,1303,711,2499,zombie
513Image.jpg,447,1938,994,3008,person
513Image.jpg,1523,1749,1951,2265,person
513Image.jpg,2234,1567,2561,2391,person
514Image.jpg,541,1995,1044,3128,person
514Image.jpg,2140,1642,2536,2504,zombie
514Image.jpg,1649,1617,1976,2366,zombie
523Image.jpg,743,2070,1215,3165,person
523Image.jpg,2486,1642,2757,2429,person
523Image.jpg,2712,1737,3083,2643,person
534Image.jpg,667,2083,1271,3398,person
534Image.jpg,2335,1598,2681,2473,person
545Image.jpg,818,1900,1372,2926,person
545Image.jpg,2486,1561,2945,2461,person
556Image.jpg,510,2039,1196,3329,person
556Image.jpg,2045,1447,2435,2259,person
556Image.jpg,2693,1466,3071,2341,person
567Image.jpg,214,1315,837,2643,zombie
567Image.jpg,1762,1762,2467,3386,zombie
567Image.jpg,944,1932,1573,2819,zombie
101Image.jpg,785,1129,1930,1850,zombie
101Image.jpg,1269,153,3034,1023,zombie
101Image.jpg,1489,1574,3436,2643,zombie
102Image.jpg,1425,132,3377,1142,zombie
102Image.jpg,1158,1387,2787,1998,zombie
102Image.jpg,1116,2159,2690,2982,zombie
103Image.jpg,1718,522,3614,1281,zombie
103Image.jpg,1472,1421,3254,2422,person
103Image.jpg,1112,2486,2325,3021,zombie
104Image.jpg,1761,547,3844,1434,zombie
104Image.jpg,1697,1447,3441,2194,person
104Image.jpg,1201,1969,2228,2775,zombie
105Image.jpg,1604,310,3403,908,zombie
105Image.jpg,1341,895,2996,2074,zombie
105Image.jpg,1158,2155,2872,2698,zombie
106Image.jpg,1799,645,3916,1434,zombie
106Image.jpg,1655,1587,3339,2461,person
106Image.jpg,1353,2261,2358,2944,zombie
107Image.jpg,2117,827,3716,1272,person
107Image.jpg,1608,1031,2796,1434,person
107Image.jpg,1922,2083,3021,2715,zombie
108Image.jpg,1739,1896,3330,2549,zombie
108Image.jpg,2299,730,3911,1303,person
108Image.jpg,1591,827,2698,1370,person
109Image.jpg,1875,1939,3160,2754,zombie
109Image.jpg,2227,692,4068,1468,person
109Image.jpg,1629,950,2817,1535,person
110Image.jpg,1812,2121,3246,2978,zombie
110Image.jpg,1527,1133,2800,1642,zombie
110Image.jpg,2240,768,3971,1625,person
111Image.jpg,1540,1404,3343,2210,person
111Image.jpg,2537,403,4094,1086,zombie
112Image.jpg,1799,1947,3424,2384,person
112Image.jpg,2172,412,3907,1371,person
112Image.jpg,1387,331,2197,653,zombie
113Image.jpg,1409,331,2313,895,zombie
113Image.jpg,1803,1990,3296,2448,person
113Image.jpg,2066,615,3729,1451,person
114Image.jpg,1400,535,2384,1014,zombie
114Image.jpg,1739,1990,3313,2720,person
114Image.jpg,2096,725,3645,1540,person
115Image.jpg,1476,615,2142,1103,zombie
115Image.jpg,1981,2113,3317,2715,person
115Image.jpg,2019,704,3152,1222,zombie
116Image.jpg,1778,2168,3339,2669,person
116Image.jpg,1676,1073,2397,1663,person
116Image.jpg,1591,361,2469,963,person
117Image.jpg,1527,1277,2486,1633,zombie
117Image.jpg,1523,865,2444,1213,zombie
117Image.jpg,1667,2053,3241,2889,person
118Image.jpg,1349,823,2465,1175,zombie
118Image.jpg,1413,1222,2554,1735,zombie
118Image.jpg,1850,2244,3029,2889,person
119Image.jpg,1608,692,2397,989,zombie
119Image.jpg,1706,1226,2249,1599,zombie
119Image.jpg,1824,2193,3016,2681,person
2Image.jpg,16,101,123,375,person
2Image.jpg,120,123,180,360,person
2Image.jpg,180,144,211,267,person
2Image.jpg,203,152,236,245,person
2Image.jpg,271,172,303,230,person
2Image.jpg,314,166,377,236,person
2Image.jpg,370,150,426,295,person
2Image.jpg,402,176,473,305,person
2Image.jpg,476,117,531,295,person
2Image.jpg,498,78,611,298,person
2Image.jpg,164,427,263,517,person
2Image.jpg,25,450,179,604,person
12Image.jpg,550,471,2110,2581,person
12Image.jpg,1923,393,2866,2507,person
12Image.jpg,2450,1493,3834,2585,person
16Image.jpg,615,136,796,580,person
16Image.jpg,482,157,633,445,person
16Image.jpg,8,135,204,594,person
16Image.jpg,172,151,418,596,person
18Image.jpg,13,208,2463,2930,person
19Image.jpg,80,887,783,2208,person
19Image.jpg,1141,488,2053,2616,person
19Image.jpg,3105,887,3554,2133,person
19Image.jpg,3584,469,4292,2268,person
23Image.jpg,15,399,657,2305,person
24Image.jpg,200,118,790,419,person
25Image.jpg,117,87,467,470,person
26Image.jpg,19,273,3144,2580,person
27Image.jpg,917,153,998,469,person
27Image.jpg,786,118,914,575,person
27Image.jpg,648,78,795,624,person
27Image.jpg,468,49,665,621,person
27Image.jpg,399,103,491,394,person
27Image.jpg,71,24,392,624,person
27Image.jpg,2,76,38,413,person
27Image.jpg,33,120,96,325,person
35Image.jpg,36,25,542,987,person
36Image.jpg,579,960,781,1341,person
38Image.jpg,1295,295,2746,3321,person
38Image.jpg,2691,485,3896,3381,person
38Image.jpg,3566,495,4656,3186,person
41Image.jpg,30,445,1332,2574,person
45Image.jpg,479,3,1087,1226,person
45Image.jpg,437,231,1835,2411,person
45Image.jpg,1726,80,3092,2404,person
46Image.jpg,775,393,920,764,person
46Image.jpg,721,295,807,480,person
46Image.jpg,662,297,733,393,person
46Image.jpg,595,272,667,448,person
46Image.jpg,637,208,703,314,person
46Image.jpg,634,141,705,216,person
46Image.jpg,596,198,634,248,person
46Image.jpg,549,194,608,254,person
46Image.jpg,563,162,618,209,person
46Image.jpg,580,117,618,162,person
46Image.jpg,520,127,559,184,person
46Image.jpg,493,155,522,184,person
46Image.jpg,499,195,561,280,person
46Image.jpg,477,275,555,360,person
46Image.jpg,427,301,505,392,person
46Image.jpg,402,240,457,308,person
46Image.jpg,322,239,384,291,person
46Image.jpg,334,281,403,345,person
46Image.jpg,278,289,340,354,person
46Image.jpg,237,335,339,426,person
46Image.jpg,127,375,293,757,person
46Image.jpg,198,217,288,370,person
46Image.jpg,366,193,408,251,person
46Image.jpg,399,180,434,240,person
46Image.jpg,448,171,492,228,person
46Image.jpg,441,121,485,168,person
46Image.jpg,356,137,389,189,person
46Image.jpg,413,140,447,185,person
75Image.jpg,937,10,1974,3444,person
75Image.jpg,2223,837,2711,2512,person
75Image.jpg,2956,1750,3474,2533,person
75Image.jpg,3449,1401,3863,2503,person
75Image.jpg,4935,872,5169,2482,person
75Image.jpg,4576,1017,4980,2507,person
75Image.jpg,4292,798,4621,2488,person
75Image.jpg,4033,812,4312,2497,person
75Image.jpg,3753,982,4112,2527,person
75Image.jpg,2806,967,3180,1779,person
75Image.jpg,3230,912,3649,1739,person
89Image.jpg,585,21,756,309,person
89Image.jpg,1108,180,1234,363,person
89Image.jpg,1083,305,1140,375,person
89Image.jpg,953,313,1007,372,person
89Image.jpg,464,20,608,179,person
89Image.jpg,138,2,293,318,person
89Image.jpg,274,26,352,143,person
89Image.jpg,46,102,173,331,person
94Image.jpg,153,823,756,1995,person
94Image.jpg,722,872,1040,1651,person
94Image.jpg,990,742,1452,1986,person
94Image.jpg,1394,777,1726,1923,person
94Image.jpg,1568,525,1681,646,person
94Image.jpg,1758,543,1842,638,person
94Image.jpg,1905,525,2029,661,person
94Image.jpg,2050,528,2131,675,person
94Image.jpg,2171,574,2258,661,person
94Image.jpg,2301,569,2411,693,person
94Image.jpg,2500,583,2575,693,person
94Image.jpg,2595,592,2690,699,person
94Image.jpg,2257,924,2329,1031,person
94Image.jpg,2188,918,2249,1028,person
94Image.jpg,2130,895,2191,1022,person
94Image.jpg,2032,915,2090,1056,person
94Image.jpg,1940,892,2038,1048,person
94Image.jpg,1126,842,1224,1004,person
94Image.jpg,1660,805,1989,1960,person
96Image.jpg,246,75,333,210,person
96Image.jpg,331,74,411,207,person
96Image.jpg,416,54,469,129,person
96Image.jpg,462,43,517,116,person
96Image.jpg,496,70,565,113,person
96Image.jpg,960,121,987,167,person
96Image.jpg,1002,121,1033,158,person
2000Image.jpg,2166,1168,2700,2570,zombie
2000Image.jpg,2997,1155,3367,1998,zombie
2001Image.jpg,1418,1135,2105,2681,zombie
2001Image.jpg,2236,1135,2544,1928,zombie
2002Image.jpg,1521,1147,1990,2635,zombie
2002Image.jpg,2323,1118,2755,1932,zombie
2003Image.jpg,2471,1714,3022,2598,zombie
2003Image.jpg,2014,1221,2355,1755,person
2004Image.jpg,1817,921,2191,1690,zombie
2004Image.jpg,1764,1710,2253,2651,person
2005Image.jpg,1250,1024,1834,1908,zombie
2005Image.jpg,2927,1410,3531,2450,zombie
2006Image.jpg,941,1303,1693,2425,zombie
2006Image.jpg,3050,1242,3478,2114,zombie
2007Image.jpg,2055,1151,2450,1924,zombie
2007Image.jpg,2216,1998,2874,2939,zombie
2008Image.jpg,1940,1044,2454,2277,zombie
2009Image.jpg,855,382,1336,1077,zombie
2009Image.jpg,2265,493,2606,1274,zombie
2011Image.jpg,2635,670,2882,1254,zombie
2011Image.jpg,2405,946,2672,1645,person
2011Image.jpg,728,510,1028,983,person
2012Image.jpg,641,506,974,1053,person
2012Image.jpg,2060,674,2257,1159,zombie
2012Image.jpg,1986,1057,2282,1805,person
2013Image.jpg,1003,567,1299,1081,person
2013Image.jpg,2121,818,2454,1496,zombie
2013Image.jpg,1616,1250,2146,2220,person
2014Image.jpg,904,1447,1410,2183,person
2014Image.jpg,2462,950,2857,1542,zombie
2015Image.jpg,1681,789,1944,1249,person
2015Image.jpg,1422,1106,1763,1677,zombie
2018Image.jpg,1270,999,1632,1628,zombie
2018Image.jpg,2689,1620,3034,2479,person
2019Image.jpg,2232,802,2577,1443,zombie
2020Image.jpg,2997,1365,3379,1920,person
2020Image.jpg,1809,724,2097,1267,zombie
2021Image.jpg,2578,1307,2944,1932,person
2021Image.jpg,1213,814,1521,1209,person
2022Image.jpg,1710,703,1957,1209,zombie
2022Image.jpg,2549,1299,2931,1998,person
2023Image.jpg,1209,1533,1435,1932,zombie
2023Image.jpg,752,2245,1118,2792,person
2024Image.jpg,1755,1990,2051,2492,person
2024Image.jpg,1821,1340,2006,1739,zombie
2025Image.jpg,2068,1155,2249,1566,zombie
2025Image.jpg,2380,1760,2586,2192,person
2026Image.jpg,1710,1274,1920,1648,zombie
2026Image.jpg,2323,1871,2734,2323,person
2028Image.jpg,1706,617,1998,1073,person
2028Image.jpg,2746,1135,3194,1817,person
2029Image.jpg,2314,695,2754,1238,person
2029Image.jpg,2364,1644,2857,2351,person
2030Image.jpg,2302,1706,3009,2310,person
2030Image.jpg,2869,551,3116,1106,person
2031Image.jpg,1480,2006,1899,2610,person
2031Image.jpg,2014,576,2240,1078,person
2032Image.jpg,567,2039,1126,2656,person
2032Image.jpg,1044,617,1418,1147,person
2033Image.jpg,1710,493,2010,986,person
2033Image.jpg,1755,1020,2018,1579,person
2034Image.jpg,1957,682,2241,1348,person
2034Image.jpg,2467,296,2668,761,person
2035Image.jpg,1192,645,1739,1295,person
2035Image.jpg,2832,333,3079,913,person
2036Image.jpg,1262,1875,1722,2463,person
2036Image.jpg,2985,1599,3334,2236,person
2037Image.jpg,2504,1533,2763,2063,person
2037Image.jpg,189,2146,707,2837,person
2038Image.jpg,2282,1517,2586,2056,person
2039Image.jpg,1875,1431,2266,2155,person
2040Image.jpg,2405,1599,2791,2388,person
2040Image.jpg,74,1303,518,1977,person
2010Image.jpg,1028,707,1336,1332,person
2010Image.jpg,2199,843,2520,1509,zombie
2016Image.jpg,1069,1168,1534,1744,zombie
2016Image.jpg,2171,966,2463,1492,person
2017Image.jpg,1089,1270,1517,1915,person
2017Image.jpg,1390,880,1645,1390,person
2042Image.jpg,3120,1945,3548,2804,person
2042Image.jpg,2125,1180,2425,1562,person
2042Image.jpg,506,329,716,621,person
2043Image.jpg,1501,1270,1818,1624,person
2043Image.jpg,2541,1718,2858,2454,person
2044Image.jpg,1579,1854,2586,2458,person
2044Image.jpg,1299,1270,1657,1611,person
2045Image.jpg,1698,1632,2578,2125,person
2045Image.jpg,1377,958,1710,1320,person
2047Image.jpg,1973,699,2207,999,person
2047Image.jpg,2458,588,2787,1233,zombie
2048Image.jpg,2039,1089,2331,1381,person
2050Image.jpg,448,699,703,1036,person
2050Image.jpg,2240,880,2499,1332,person
2041Image.jpg,1028,292,1217,576,person
2041Image.jpg,2615,1057,2845,1600,person
2027Image.jpg,1690,1242,1887,1633,zombie
2027Image.jpg,2684,1903,3046,2421,person
2046Image.jpg,1542,966,2200,1998,zombie
2046Image.jpg,1575,728,1842,1003,person
2049Image.jpg,312,937,711,1545,person
2049Image.jpg,1690,826,1982,1402,zombie
2051Image.jpg,2134,904,2377,1311,person
2051Image.jpg,370,752,563,1036,person
2051Image.jpg,3626,892,3967,1554,zombie
2052Image.jpg,1747,1558,2121,2286,person
2053Image.jpg,2179,1061,2417,1587,zombie
2053Image.jpg,2578,1657,2997,2409,person
2054Image.jpg,1040,1110,1418,1718,zombie
2054Image.jpg,1817,1595,2249,2175,person
2055Image.jpg,2569,1151,2898,1681,zombie
2055Image.jpg,3096,1669,3482,2286,person
2056Image.jpg,2097,1176,2368,1776,zombie
2056Image.jpg,2837,1513,3293,2220,person
2057Image.jpg,2664,1455,3038,2191,person
2057Image.jpg,1850,1373,2290,2236,zombie
2058Image.jpg,1908,1533,2368,2433,zombie
2058Image.jpg,2179,1365,2471,2080,person
2059Image.jpg,2097,1242,2418,1949,zombie
2059Image.jpg,1575,1188,1900,1776,person
2060Image.jpg,1665,1102,1887,1583,person
2060Image.jpg,2294,1073,2479,1616,zombie
2061Image.jpg,1977,937,2133,1323,zombie
2061Image.jpg,2125,1094,2318,1522,person
2062Image.jpg,2142,962,2319,1332,zombie
2062Image.jpg,2314,1168,2602,1583,person
2063Image.jpg,1751,929,1961,1340,zombie
2063Image.jpg,1895,1270,2121,1767,person
2064Image.jpg,2018,1011,2207,1471,zombie
2064Image.jpg,1957,1492,2228,2043,person
2065Image.jpg,2631,1459,2869,2018,zombie
2065Image.jpg,3108,1459,3342,1956,person
2066Image.jpg,2615,1287,2849,1743,zombie
2066Image.jpg,3227,1562,3519,2133,person
2067Image.jpg,1797,1106,1961,1451,zombie
2067Image.jpg,2154,1196,2298,1574,person
2068Image.jpg,1587,1587,1751,1957,zombie
2068Image.jpg,2158,1147,2368,1612,person
2069Image.jpg,2684,1110,2848,1484,person
2069Image.jpg,1846,1052,1998,1451,person
2070Image.jpg,1899,1266,2154,1735,person
2070Image.jpg,2454,1566,2779,2117,zombie
2071Image.jpg,1961,1760,2327,2689,zombie
2071Image.jpg,370,1558,670,2286,person
2072Image.jpg,925,1707,1422,2912,person
2073Image.jpg,1875,1669,2130,2191,person
2073Image.jpg,2656,1525,2878,1985,zombie
2074Image.jpg,2064,1558,2274,2039,person
2074Image.jpg,2602,1455,2791,1874,zombie
2075Image.jpg,1965,1443,2179,1825,person
2075Image.jpg,2545,1484,2730,1821,zombie
2076Image.jpg,1899,1324,2096,1715,person
2076Image.jpg,2388,1451,2585,1825,zombie
2077Image.jpg,1891,1361,2092,1682,person
2077Image.jpg,2319,1464,2529,1830,zombie
2078Image.jpg,2014,1842,2454,2586,person
2078Image.jpg,2598,1768,2919,2413,zombie
2079Image.jpg,2199,1073,2688,1932,person
2079Image.jpg,2886,559,3330,1311,zombie
